Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status,Customer_Id,State,Region,Category,Subcategory,delivery_delay_days,delivery_lead_time,is_late,is_confirmed,freight_share,discount_abs,month,discount_bucket
108,2025-02-21 06:53:30,0.0559,331.98,356.32,Boleto,Cancelado,D00108,Same-Day,42.9,2025-04-19 13:40:46,2025-04-24 13:40:46,Atrasado,C00108,PI,Nordeste,,,5,62,1,0,0.12039739559946115,18.557682,2025-02,5–10%
109,2025-02-19 01:22:46,0.0061,155.4,187.44,PIX,Cancelado,D00109,Scheduled,32.99,2025-05-05 06:35:43,2025-05-05 06:35:43,Entregue,C00109,SP,Sudeste,,,0,75,0,0,0.17600298762270594,0.9479400000000001,2025-02,0–5%
110,2025-03-05 17:15:06,0.0349,149.7,187.38,Boleto,Cancelado,D00110,Same-Day,42.9,2025-04-28 21:09:35,2025-04-29 21:09:35,A Caminho,C00110,AC,Norte,,,1,55,1,0,0.22894652577649696,5.22453,2025-03,0–5%
112,2025-05-07 18:16:12,0.1227,389.58,384.68,Credito,Cancelado,D00112,Same-Day,42.9,2025-04-30 08:53:46,2025-05-04 08:53:46,A Caminho,C00112,MG,Sudeste,,,4,-4,1,0,0.11152126442757616,47.801466,2025-05,10–20%
113,2025-03-30 03:43:34,0.0862,389.58,388.99,Credito,Cancelado,D00113,Scheduled,32.99,2025-04-30 21:07:05,2025-05-03 21:07:05,Trânsito,C00113,SE,Nordeste,,,3,34,1,0,0.08480937813311397,33.581796,2025-03,5–10%
114,2025-03-19 05:32:24,0.0699,3796.0,3573.56,PIX,Confirmado,D00114,Same-Day,42.9,2025-04-27 07:47:10,2025-05-02 07:47:10,Atrasado,C00114,SC,Sul,,,5,44,1,1,0.012004835514165146,265.3404,2025-03,5–10%
115,2025-05-16 06:48:30,0.0971,5937.3,5393.78,PIX,Confirmado,D00115,Scheduled,32.99,2025-04-28 17:58:37,2025-05-02 17:58:37,Entregue,C00115,AC,Norte,,,4,-14,1,1,0.006116304335734866,576.51183,2025-05,5–10%
116,2025-03-13 07:35:30,0.0699,2144.0,2017.03,PIX,Confirmado,D00116,Standard,22.9,2025-05-17 03:27:35,2025-05-17 03:27:35,Atrasado,C00116,TO,Norte,,,0,64,0,1,0.011353326425486978,149.8656,2025-03,5–10%
117,2025-05-12 17:21:39,0.0966,4288.0,3896.68,Debito,Processando,D00117,Standard,22.9,2025-04-27 00:03:13,2025-04-29 00:03:13,Trânsito,C00117,RN,Nordeste,,,2,-14,1,0,0.0058767976841824325,414.2208,2025-05,5–10%
118,2025-03-29 16:07:45,0.0461,49.9,80.59,PIX,Confirmado,D00118,Scheduled,32.99,2025-05-01 05:57:52,2025-05-01 05:57:52,A Caminho,C00118,AM,Norte,,,0,32,0,1,0.40935599950366053,2.30039,2025-03,0–5%
119,2025-03-26 23:04:45,0.1258,449.0,435.42,Boleto,Cancelado,D00119,Same-Day,42.9,2025-04-13 16:52:02,2025-04-18 16:52:02,Entregue,C00119,AM,Norte,,,5,22,1,0,0.0985255615268017,56.4842,2025-03,10–20%
120,2025-04-02 23:27:10,0.1053,35.8,74.93,PIX,Em Analise,D00120,Same-Day,42.9,2025-04-20 06:54:33,2025-04-24 06:54:33,A Caminho,C00120,CE,Nordeste,,,4,21,1,0,0.5725343654077137,3.76974,2025-04,10–20%
121,2025-03-21 17:47:53,0.0495,4316.0,4145.26,Boleto,Confirmado,D00121,Same-Day,42.9,2025-04-27 20:48:45,2025-05-01 20:48:45,A Caminho,C00121,SC,Sul,,,4,41,1,1,0.010349169895253856,213.642,2025-03,0–5%
122,2025-02-19 20:28:44,0.1246,1979.1,1755.4,Boleto,Cancelado,D00122,Standard,22.9,2025-05-16 11:29:32,2025-05-16 11:29:32,A Caminho,C00122,MA,Nordeste,,,0,85,0,0,0.013045459724279364,246.59586,2025-02,10–20%
123,2025-03-23 00:47:08,0.0731,129.86,153.36,Debito,Processando,D00123,Scheduled,32.99,2025-04-20 04:49:21,2025-04-25 04:49:21,Trânsito,C00123,PR,Sul,,,5,33,1,0,0.21511476264997392,9.492766000000001,2025-03,5–10%
124,2025-03-02 23:39:35,0.0262,3958.2,3887.49,Boleto,Cancelado,D00124,Scheduled,32.99,2025-05-08 13:48:08,2025-05-12 13:48:08,Trânsito,C00124,SP,Sudeste,,,4,70,1,0,0.00848619546288222,103.70484,2025-03,0–5%
125,2025-04-22 04:22:37,0.0117,71.6,93.66,Credito,Processando,D00125,Standard,22.9,2025-05-10 04:39:18,2025-05-15 04:39:18,A Caminho,C00125,MG,Sudeste,,,5,23,1,0,0.24450138799914584,0.8377199999999999,2025-04,0–5%
126,2025-03-30 06:33:37,0.1049,3049.99,2752.95,PIX,Confirmado,D00126,Standard,22.9,2025-04-27 16:08:40,2025-04-28 16:08:40,Trânsito,C00126,PR,Sul,,,1,29,1,1,0.008318349406999765,319.94395099999997,2025-03,10–20%
127,2025-04-03 17:41:41,0.1298,161.7,173.7,Debito,Em Analise,D00127,Scheduled,32.99,2025-05-13 11:58:37,2025-05-13 11:58:37,Entregue,C00127,PB,Nordeste,,,0,39,0,0,0.18992515831894072,20.98866,2025-04,10–20%
128,2025-04-29 14:12:50,0.1211,259.72,271.17,Credito,Confirmado,D00128,Same-Day,42.9,2025-04-28 06:24:11,2025-04-29 06:24:11,Trânsito,C00128,RJ,Sudeste,,,1,-1,1,1,0.15820334107755282,31.452092000000004,2025-04,10–20%
129,2025-04-08 06:26:52,0.0983,6506.28,5889.61,Debito,Cancelado,D00129,Standard,22.9,2025-05-05 22:10:19,2025-05-05 22:10:19,Entregue,C00129,BA,Nordeste,,,0,27,0,0,0.0038882031238061604,639.567324,2025-04,5–10%
130,2025-02-19 00:02:05,0.0212,6099.98,6013.56,PIX,Confirmado,D00130,Same-Day,42.9,2025-05-01 23:48:49,2025-05-05 23:48:49,A Caminho,C00130,RS,Sul,,,4,75,1,1,0.0071338774369923965,129.31957599999998,2025-02,0–5%
131,2025-02-28 18:34:43,0.0141,3079.6,3059.08,Debito,Confirmado,D00131,Standard,22.9,2025-05-11 18:11:06,2025-05-12 18:11:06,Entregue,C00131,TO,Norte,,,1,72,1,1,0.007485910796710122,43.42236,2025-02,0–5%
132,2025-04-27 16:19:54,0.0518,6506.28,6202.24,Debito,Em Analise,D00132,Scheduled,32.99,2025-04-22 14:53:05,2025-04-27 14:53:05,Entregue,C00132,SP,Sudeste,,,5,-1,1,0,0.005319046022082345,337.025304,2025-04,5–10%
133,2025-03-06 17:04:14,0.1282,3237.0,2855.01,PIX,Confirmado,D00133,Scheduled,32.99,2025-04-27 12:48:46,2025-04-27 12:48:46,A Caminho,C00133,ES,Sudeste,,,0,51,0,1,0.011555125901485459,414.9834,2025-03,10–20%
134,2025-03-12 17:03:17,0.1443,699.6,631.64,Debito,Confirmado,D00134,Scheduled,32.99,2025-04-24 03:43:25,2025-04-25 03:43:25,Trânsito,C00134,MG,Sudeste,,,1,43,1,1,0.05222911785194098,100.95228000000002,2025-03,10–20%
135,2025-04-10 06:39:12,0.0362,165.99,202.88,Credito,Cancelado,D00135,Same-Day,42.9,2025-05-05 09:17:41,2025-05-06 09:17:41,Atrasado,C00135,AC,Norte,,,1,26,1,0,0.21145504731861198,6.008838000000001,2025-04,0–5%
136,2025-03-25 07:55:58,0.1143,4879.71,4344.86,Boleto,Em Analise,D00136,Standard,22.9,2025-05-01 00:16:02,2025-05-01 00:16:02,Atrasado,C00136,RS,Sul,,,0,36,0,0,0.005270595600318537,557.750853,2025-03,10–20%
137,2025-04-21 07:23:43,0.0861,5397.03,4955.25,Boleto,Em Analise,D00137,Standard,22.9,2025-04-14 16:00:50,2025-04-17 16:00:50,A Caminho,C00137,SC,Sul,,,3,-4,1,0,0.0046213611825841275,464.68428299999994,2025-04,5–10%
138,2025-04-06 03:23:42,0.0048,1898.0,1931.79,Boleto,Em Analise,D00138,Same-Day,42.9,2025-05-07 11:43:46,2025-05-09 11:43:46,A Caminho,C00138,PA,Norte,,,2,33,1,0,0.022207382790054818,9.110399999999998,2025-04,0–5%
139,2025-03-08 00:20:22,0.0814,53.7,82.32,Debito,Cancelado,D00139,Scheduled,32.99,2025-04-25 23:16:29,2025-04-26 23:16:29,Trânsito,C00139,PE,Nordeste,,,1,49,1,0,0.40075315840621967,4.37118,2025-03,5–10%
140,2025-03-23 22:52:13,0.1209,3237.0,2868.55,Credito,Cancelado,D00140,Standard,22.9,2025-05-03 09:28:00,2025-05-03 09:28:00,Entregue,C00140,PR,Sul,,,0,40,0,0,0.007983127363999231,391.3533,2025-03,10–20%
141,2025-03-26 08:04:46,0.0414,17.9,40.06,PIX,Em Analise,D00141,Standard,22.9,2025-04-27 02:23:17,2025-04-27 02:23:17,Entregue,C00141,PI,Nordeste,,,0,31,0,0,0.5716425361957064,0.7410599999999999,2025-03,0–5%
142,2025-02-18 10:27:01,0.1346,663.96,597.49,Debito,Confirmado,D00142,Standard,22.9,2025-05-10 05:55:46,2025-05-10 05:55:46,Trânsito,C00142,RR,Norte,,,0,80,0,1,0.038327001288724495,89.369016,2025-02,10–20%
143,2025-03-03 21:05:07,0.0354,857.98,850.51,PIX,Cancelado,D00143,Standard,22.9,2025-04-30 15:55:45,2025-04-30 15:55:45,Atrasado,C00143,ES,Sudeste,,,0,57,0,0,0.026925021457713607,30.372492,2025-03,0–5%
144,2025-05-01 08:58:30,0.0115,49.9,82.32,Credito,Confirmado,D00144,Scheduled,32.99,2025-04-18 04:09:48,2025-04-23 04:09:48,Entregue,C00144,SP,Sudeste,,,5,-9,1,1,0.40075315840621967,0.57385,2025-05,0–5%
145,2025-04-25 17:41:17,0.024,389.58,423.13,Debito,Confirmado,D00145,Same-Day,42.9,2025-05-01 12:29:29,2025-05-02 12:29:29,A Caminho,C00145,SC,Sul,,,1,6,1,1,0.1013872805048094,9.34992,2025-04,0–5%
146,2025-05-10 09:36:52,0.1256,17.9,38.55,Boleto,Processando,D00146,Standard,22.9,2025-05-04 19:05:58,2025-05-09 19:05:58,Atrasado,C00146,PB,Nordeste,,,5,-1,1,0,0.5940337224383917,2.2482399999999996,2025-05,10–20%
147,2025-03-15 07:05:58,0.0626,949.0,932.49,Credito,Processando,D00147,Same-Day,42.9,2025-04-24 03:11:10,2025-04-27 03:11:10,Entregue,C00147,SC,Sul,,,3,42,1,0,0.04600585529067336,59.4074,2025-03,5–10%
148,2025-03-27 06:59:53,0.1195,1796.0,1604.28,Credito,Em Analise,D00148,Standard,22.9,2025-04-20 01:34:28,2025-04-21 01:34:28,Trânsito,C00148,SP,Sudeste,,,1,24,1,0,0.014274316204153887,214.62199999999999,2025-03,10–20%
149,2025-03-18 18:26:27,0.0797,6506.28,6030.63,Credito,Em Analise,D00149,Same-Day,42.9,2025-05-09 16:43:45,2025-05-10 16:43:45,Entregue,C00149,AM,Norte,,,1,52,1,0,0.0071136846399132425,518.5505159999999,2025-03,5–10%
150,2025-05-15 06:57:19,0.0721,5937.3,5552.12,PIX,Processando,D00150,Same-Day,42.9,2025-05-08 09:00:02,2025-05-08 09:00:02,Atrasado,C00150,RN,Nordeste,,,0,-7,0,0,0.007726778239663408,428.07932999999997,2025-05,5–10%
151,2025-02-27 19:01:53,0.121,51.8,78.52,Boleto,Confirmado,D00151,Scheduled,32.99,2025-04-23 00:57:35,2025-04-26 00:57:35,Trânsito,C00151,SP,Sudeste,,,3,57,1,1,0.4201477330616404,6.267799999999999,2025-02,10–20%
153,2025-03-14 03:03:33,0.1203,7916.4,6986.96,PIX,Confirmado,D00153,Standard,22.9,2025-04-19 12:39:39,2025-04-23 12:39:39,Trânsito,C00153,SC,Sul,,,4,40,1,1,0.003277534149329608,952.3429199999999,2025-03,10–20%
154,2025-03-20 13:19:56,0.0151,2309.7,2317.72,Debito,Em Analise,D00154,Same-Day,42.9,2025-04-28 03:34:00,2025-04-30 03:34:00,A Caminho,C00154,AM,Norte,,,2,40,1,0,0.018509569749581487,34.87647,2025-03,0–5%
155,2025-05-02 11:02:02,0.0954,249.82,258.98,Debito,Em Analise,D00155,Scheduled,32.99,2025-05-10 08:36:16,2025-05-15 08:36:16,A Caminho,C00155,ES,Sudeste,,,5,12,1,0,0.1273843540041702,23.832828,2025-05,5–10%
156,2025-04-09 16:04:35,0.1054,6099.98,5490.03,Credito,Confirmado,D00156,Scheduled,32.99,2025-04-27 13:32:19,2025-04-27 13:32:19,A Caminho,C00156,MG,Sudeste,,,0,17,0,1,0.006009074631650465,642.9378919999999,2025-04,10–20%
157,2025-04-18 02:27:16,0.1349,2309.7,2021.02,PIX,Em Analise,D00157,Standard,22.9,2025-05-01 10:12:07,2025-05-02 10:12:07,Entregue,C00157,BA,Nordeste,,,1,14,1,0,0.011330912113685167,311.57852999999994,2025-04,10–20%
158,2025-03-16 14:44:56,0.0336,449.0,466.9,Boleto,Em Analise,D00158,Scheduled,32.99,2025-04-25 13:28:59,2025-04-26 13:28:59,A Caminho,C00158,SE,Nordeste,,,1,40,1,0,0.07065752837866782,15.0864,2025-03,0–5%
160,2025-04-22 21:31:53,0.065,428.99,444.01,Credito,Confirmado,D00160,Same-Day,42.9,2025-04-15 20:22:20,2025-04-17 20:22:20,Atrasado,C00160,RN,Nordeste,,,2,-6,1,1,0.09661944550798406,27.88435,2025-04,5–10%
161,2025-04-04 14:15:14,0.0574,165.99,179.36,Debito,Cancelado,D00161,Standard,22.9,2025-05-06 04:11:14,2025-05-09 04:11:14,Atrasado,C00161,PR,Sul,,,3,34,1,0,0.12767618198037464,9.527826000000001,2025-04,5–10%
162,2025-04-27 07:01:35,0.016,6506.28,6435.17,PIX,Cancelado,D00162,Scheduled,32.99,2025-04-14 19:20:24,2025-04-18 19:20:24,Entregue,C00162,TO,Norte,,,4,-9,1,0,0.005126515694224084,104.10048,2025-04,0–5%
163,2025-03-23 22:05:55,0.0201,1626.57,1616.78,Debito,Processando,D00163,Standard,22.9,2025-04-26 09:23:34,2025-04-26 09:23:34,Trânsito,C00163,PR,Sul,,,0,33,0,0,0.01416395551652049,32.694057,2025-03,0–5%
164,2025-05-16 20:39:21,0.1255,5397.03,4762.6,PIX,Confirmado,D00164,Same-Day,42.9,2025-04-25 04:19:04,2025-04-26 04:19:04,A Caminho,C00164,PR,Sul,,,1,-21,1,1,0.00900768487800781,677.327265,2025-05,10–20%
165,2025-05-06 15:21:43,0.1125,1079.0,980.51,Debito,Confirmado,D00165,Standard,22.9,2025-05-01 12:43:20,2025-05-04 12:43:20,Trânsito,C00165,CE,Nordeste,,,3,-3,1,1,0.023355192705836757,121.3875,2025-05,10–20%
166,2025-02-20 23:27:11,0.0574,1286.97,1236.0,Boleto,Confirmado,D00166,Standard,22.9,2025-04-17 09:41:30,2025-04-18 09:41:30,Entregue,C00166,SE,Nordeste,,,1,56,1,1,0.018527508090614885,73.872078,2025-02,5–10%
167,2025-03-15 17:00:51,0.1243,6099.98,5384.65,Boleto,Confirmado,D00167,Same-Day,42.9,2025-05-05 14:49:41,2025-05-09 14:49:41,Atrasado,C00167,SP,Sudeste,,,4,54,1,1,0.00796709164012517,758.2275139999999,2025-03,10–20%
168,2025-04-24 06:21:14,0.0121,899.0,921.11,PIX,Processando,D00168,Scheduled,32.99,2025-04-22 04:17:13,2025-04-23 04:17:13,Atrasado,C00168,SC,Sul,,,1,-2,1,0,0.03581548349274245,10.8779,2025-04,0–5%
169,2025-03-02 20:01:03,0.0937,2697.0,2467.19,Debito,Em Analise,D00169,Standard,22.9,2025-04-30 11:17:03,2025-04-30 11:17:03,Atrasado,C00169,SE,Nordeste,,,0,58,0,0,0.009281814533943474,252.70890000000003,2025-03,5–10%
170,2025-04-27 07:04:54,0.1302,259.72,248.8,Debito,Processando,D00170,Standard,22.9,2025-04-28 16:03:22,2025-04-28 16:03:22,A Caminho,C00170,MG,Sudeste,,,0,1,0,0,0.09204180064308681,33.815544,2025-04,10–20%
171,2025-03-19 21:57:59,0.1258,898.0,827.93,PIX,Em Analise,D00171,Same-Day,42.9,2025-04-27 05:27:29,2025-04-30 05:27:29,A Caminho,C00171,SC,Sul,,,3,41,1,0,0.051815974780476615,112.9684,2025-03,10–20%
172,2025-04-10 21:34:58,0.0559,3079.6,2940.44,Credito,Confirmado,D00172,Scheduled,32.99,2025-05-05 21:39:40,2025-05-06 21:39:40,Trânsito,C00172,SP,Sudeste,,,1,26,1,1,0.011219409340098761,172.14963999999998,2025-04,5–10%
173,2025-05-13 20:14:09,0.1118,349.8,343.68,Debito,Processando,D00173,Scheduled,32.99,2025-05-11 16:45:36,2025-05-15 16:45:36,Entregue,C00173,MG,Sudeste,,,4,1,1,0,0.09599045623836128,39.10764,2025-05,10–20%
174,2025-04-18 15:48:39,0.0641,4604.0,4331.78,Boleto,Em Analise,D00174,Standard,22.9,2025-04-14 19:12:10,2025-04-17 19:12:10,A Caminho,C00174,RJ,Sudeste,,,3,-1,1,0,0.005286510395264764,295.1164,2025-04,5–10%
176,2025-02-26 19:23:14,0.0796,149.7,160.68,PIX,Em Analise,D00176,Standard,22.9,2025-04-24 13:34:31,2025-04-27 13:34:31,Atrasado,C00176,RN,Nordeste,,,3,59,1,0,0.14251929300472987,11.91612,2025-02,5–10%
177,2025-04-15 22:32:03,0.1147,3598.02,3208.23,Credito,Cancelado,D00177,Standard,22.9,2025-04-18 19:21:31,2025-04-21 19:21:31,A Caminho,C00177,CE,Nordeste,,,3,5,1,0,0.007137892233412192,412.69289399999997,2025-04,10–20%
178,2025-03-20 04:43:29,0.0118,3598.02,3598.46,PIX,Em Analise,D00178,Same-Day,42.9,2025-04-19 15:01:07,2025-04-21 15:01:07,Atrasado,C00178,RS,Sul,,,2,32,1,0,0.011921766533461536,42.456635999999996,2025-03,0–5%
179,2025-05-16 14:17:09,0.0885,4316.0,3956.93,Boleto,Cancelado,D00179,Standard,22.9,2025-05-01 20:11:50,2025-05-03 20:11:50,A Caminho,C00179,RS,Sul,,,2,-13,1,0,0.0057873149133292725,381.966,2025-05,5–10%
180,2025-02-17 08:34:34,0.0825,4288.0,3957.14,Debito,Confirmado,D00180,Standard,22.9,2025-04-23 23:51:44,2025-04-28 23:51:44,Trânsito,C00180,RN,Nordeste,,,5,70,1,1,0.005787007788453277,353.76,2025-02,5–10%
181,2025-02-28 01:26:37,0.0915,5484.26,5015.44,Credito,Confirmado,D00181,Scheduled,32.99,2025-04-27 08:43:24,2025-04-28 08:43:24,Trânsito,C00181,TO,Norte,,,1,59,1,1,0.006577688099149826,501.80979,2025-02,5–10%
182,2025-04-21 14:53:30,0.1043,1286.97,1185.73,Credito,Confirmado,D00182,Scheduled,32.99,2025-04-22 03:22:49,2025-04-25 03:22:49,Entregue,C00182,RS,Sul,,,3,3,1,1,0.027822522834034732,134.230971,2025-04,10–20%
183,2025-05-10 01:08:01,0.1377,2158.0,1883.74,Credito,Confirmado,D00183,Standard,22.9,2025-04-16 07:39:44,2025-04-18 07:39:44,A Caminho,C00183,RJ,Sudeste,,,2,-22,1,1,0.012156667055963136,297.15659999999997,2025-05,10–20%
184,2025-02-28 06:03:01,0.1179,3958.2,3524.52,Credito,Cancelado,D00184,Scheduled,32.99,2025-05-02 23:39:50,2025-05-06 23:39:50,A Caminho,C00184,SC,Sul,,,4,67,1,0,0.009360139820457821,466.67178,2025-02,10–20%
185,2025-03-11 08:55:26,0.0329,49.9,91.16,Debito,Em Analise,D00185,Same-Day,42.9,2025-04-15 23:33:56,2025-04-19 23:33:56,A Caminho,C00185,SE,Nordeste,,,4,39,1,0,0.47060114085125054,1.6417099999999998,2025-03,0–5%
186,2025-02-26 07:07:09,0.1239,3253.14,2892.98,Credito,Cancelado,D00186,Same-Day,42.9,2025-04-18 09:32:37,2025-04-22 09:32:37,A Caminho,C00186,SP,Sudeste,,,4,55,1,0,0.01482899985482098,403.06404599999996,2025-02,10–20%
187,2025-04-30 06:56:52,0.0183,51.8,73.75,Boleto,Confirmado,D00187,Standard,22.9,2025-04-26 16:17:07,2025-04-29 16:17:07,Entregue,C00187,PA,Norte,,,3,-1,1,1,0.3105084745762712,0.94794,2025-04,0–5%
188,2025-03-23 07:14:22,0.0933,7916.4,7200.7,PIX,Confirmado,D00188,Standard,22.9,2025-05-06 10:33:21,2025-05-10 10:33:21,Entregue,C00188,SC,Sul,,,4,48,1,1,0.003180246364936742,738.60012,2025-03,5–10%
190,2025-03-04 01:16:58,0.0152,349.8,387.38,Boleto,Processando,D00190,Same-Day,42.9,2025-04-28 09:04:31,2025-05-01 09:04:31,A Caminho,C00190,PA,Norte,,,3,58,1,0,0.11074397232691414,5.31696,2025-03,0–5%
191,2025-04-27 02:16:24,0.1275,1072.0,958.22,Boleto,Cancelado,D00191,Standard,22.9,2025-05-06 23:13:59,2025-05-08 23:13:59,Entregue,C00191,AC,Norte,,,2,11,1,0,0.02389847842875331,136.68,2025-04,10–20%
192,2025-05-02 16:28:04,0.1198,3253.14,2906.31,Credito,Processando,D00192,Same-Day,42.9,2025-04-20 00:25:54,2025-04-21 00:25:54,A Caminho,C00192,SE,Nordeste,,,1,-12,1,0,0.014760985579652549,389.726172,2025-05,10–20%
193,2025-03-03 08:14:21,0.0756,497.97,503.22,Credito,Cancelado,D00193,Same-Day,42.9,2025-05-06 05:29:20,2025-05-06 05:29:20,Entregue,C00193,AM,Norte,,,0,63,0,0,0.08525098366519612,37.646532,2025-03,5–10%
194,2025-05-06 02:37:05,0.0463,519.44,518.29,Credito,Confirmado,D00194,Standard,22.9,2025-05-14 11:06:58,2025-05-14 11:06:58,Entregue,C00194,MG,Sudeste,,,0,8,0,1,0.044183758127689134,24.050072000000004,2025-05,0–5%
195,2025-04-30 08:29:03,0.0608,5397.03,5111.79,Debito,Confirmado,D00195,Same-Day,42.9,2025-04-22 23:57:28,2025-04-26 23:57:28,Trânsito,C00195,RJ,Sudeste,,,4,-4,1,1,0.008392363536060753,328.13942399999996,2025-04,5–10%
196,2025-03-04 02:24:28,0.1453,155.4,165.81,Debito,Em Analise,D00196,Scheduled,32.99,2025-05-03 12:55:46,2025-05-07 12:55:46,Entregue,C00196,SP,Sudeste,,,4,64,1,0,0.1989626681141065,22.579620000000002,2025-03,10–20%
197,2025-04-21 02:25:00,0.0303,2309.7,2272.71,PIX,Cancelado,D00197,Scheduled,32.99,2025-04-23 15:03:57,2025-04-28 15:03:57,Trânsito,C00197,PA,Norte,,,5,7,1,0,0.014515710319398427,69.98391,2025-04,0–5%
198,2025-04-30 00:07:29,0.0869,1347.0,1262.94,Boleto,Processando,D00198,Scheduled,32.99,2025-05-04 03:30:18,2025-05-07 03:30:18,A Caminho,C00198,AM,Norte,,,3,7,1,0,0.026121589307488875,117.05430000000001,2025-04,5–10%
200,2025-04-14 02:04:02,0.0327,149.7,187.7,Credito,Cancelado,D00200,Same-Day,42.9,2025-04-21 03:33:25,2025-04-26 03:33:25,Entregue,C00200,AP,Norte,,,5,12,1,0,0.22855620671283963,4.8951899999999995,2025-04,0–5%
201,2025-05-09 04:51:15,0.1145,769.9,704.65,PIX,Processando,D00201,Standard,22.9,2025-04-21 15:06:58,2025-04-22 15:06:58,Atrasado,C00201,RO,Norte,,,1,-17,1,0,0.03249840346271198,88.15355,2025-05,10–20%
202,2025-03-11 06:21:15,0.0454,857.98,852.02,PIX,Cancelado,D00202,Scheduled,32.99,2025-05-07 03:15:53,2025-05-08 03:15:53,Trânsito,C00202,MA,Nordeste,,,1,57,1,0,0.038719748362714496,38.952292,2025-03,0–5%
203,2025-04-01 03:04:54,0.1479,4879.71,4180.9,Debito,Cancelado,D00203,Standard,22.9,2025-05-08 13:55:21,2025-05-11 13:55:21,Atrasado,C00203,RO,Norte,,,3,40,1,0,0.005477289578798824,721.709109,2025-04,10–20%
204,2025-03-07 14:11:08,0.0751,6506.28,6040.56,PIX,Processando,D00204,Standard,22.9,2025-04-16 01:51:51,2025-04-21 01:51:51,Entregue,C00204,SC,Sul,,,5,44,1,0,0.0037910392413948372,488.621628,2025-03,5–10%
205,2025-03-23 00:13:08,0.0775,7196.04,6681.25,PIX,Cancelado,D00205,Same-Day,42.9,2025-04-25 23:38:02,2025-04-30 23:38:02,Trânsito,C00205,MG,Sudeste,,,5,38,1,0,0.006420954162768943,557.6931,2025-03,5–10%
208,2025-03-24 15:37:03,0.0261,8226.39,8044.67,Boleto,Cancelado,D00208,Scheduled,32.99,2025-04-24 07:06:42,2025-04-29 07:06:42,Entregue,C00208,RS,Sul,,,5,35,1,0,0.004100851868379934,214.708779,2025-03,0–5%
209,2025-04-12 09:38:40,0.0808,497.97,500.63,Debito,Processando,D00209,Same-Day,42.9,2025-05-10 12:51:25,2025-05-15 12:51:25,Trânsito,C00209,RO,Norte,,,5,33,1,0,0.08569202804466372,40.235976,2025-04,5–10%
210,2025-03-27 17:25:46,0.0594,449.0,465.23,Boleto,Processando,D00210,Same-Day,42.9,2025-05-13 03:31:44,2025-05-13 03:31:44,Entregue,C00210,RR,Norte,,,0,46,0,0,0.09221245405498354,26.6706,2025-03,5–10%
211,2025-05-07 07:47:02,0.0623,374.73,394.28,Debito,Em Analise,D00211,Same-Day,42.9,2025-04-17 19:08:31,2025-04-19 19:08:31,Trânsito,C00211,TO,Norte,,,2,-18,1,0,0.10880592472354672,23.345679,2025-05,5–10%
212,2025-04-22 23:02:49,0.0965,1286.97,1195.77,Debito,Confirmado,D00212,Scheduled,32.99,2025-04-28 11:17:58,2025-05-01 11:17:58,Atrasado,C00212,AM,Norte,,,3,8,1,1,0.027588917601210936,124.192605,2025-04,5–10%
213,2025-03-21 23:33:57,0.0993,3958.2,3608.05,PIX,Em Analise,D00213,Same-Day,42.9,2025-04-29 04:04:18,2025-05-03 04:04:18,A Caminho,C00213,SC,Sul,,,4,42,1,0,0.011890079128615179,393.04926,2025-03,5–10%
214,2025-05-08 23:04:54,0.0231,3237.0,3205.13,PIX,Confirmado,D00214,Same-Day,42.9,2025-05-06 02:00:07,2025-05-06 02:00:07,Atrasado,C00214,RO,Norte,,,0,-3,0,1,0.013384792504516196,74.7747,2025-05,0–5%
215,2025-02-24 06:46:21,0.0749,155.4,186.66,Boleto,Cancelado,D00215,Same-Day,42.9,2025-05-05 14:34:27,2025-05-05 14:34:27,Atrasado,C00215,TO,Norte,,,0,70,0,0,0.22982963677274187,11.63946,2025-02,5–10%
216,2025-04-12 19:20:21,0.1186,949.0,859.35,Boleto,Cancelado,D00216,Standard,22.9,2025-04-25 11:56:26,2025-04-25 11:56:26,Entregue,C00216,PR,Sul,,,0,12,0,0,0.02664804794321289,112.5514,2025-04,10–20%
217,2025-04-01 22:30:10,0.0665,1798.0,1711.42,Debito,Cancelado,D00217,Scheduled,32.99,2025-05-10 04:15:01,2025-05-13 04:15:01,Trânsito,C00217,SP,Sudeste,,,3,41,1,0,0.01927639036589499,119.56700000000001,2025-04,5–10%
219,2025-04-14 21:56:53,0.047,1798.0,1756.39,PIX,Processando,D00219,Same-Day,42.9,2025-05-05 05:11:49,2025-05-09 05:11:49,Trânsito,C00219,SP,Sudeste,,,4,24,1,0,0.024425099209173358,84.506,2025-04,0–5%
220,2025-02-23 17:42:01,0.0319,499.64,526.6,PIX,Confirmado,D00220,Same-Day,42.9,2025-04-21 04:19:03,2025-04-26 04:19:03,A Caminho,C00220,SC,Sul,,,5,61,1,1,0.08146600835548803,15.938515999999998,2025-02,0–5%
221,2025-04-24 19:47:36,0.0189,155.4,175.36,Boleto,Cancelado,D00221,Standard,22.9,2025-05-12 02:06:46,2025-05-14 02:06:46,A Caminho,C00221,RJ,Sudeste,,,2,19,1,0,0.130588503649635,2.9370600000000002,2025-04,0–5%
